"□ 신고취소, 해제, 변경 등 신고정보의 실시간 반영으로 시간대별 제공되는 정보의 내용이 상이할 수 있으니 이용시 참고하시기 바랍니다."
"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으며, 참고용으로만 활용하시기 바랍니다."
"□ 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항이 있을시 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"일자 : 20180301 ~ 20180331"
"실거래구분 : 오피스텔(매매)"
"주소구분 : 지번주소"
"시도 : 서울특별시"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명"
"서울특별시 서초구 서초동","1308-25","1308","25","강남오피스텔","55.19","201803","11~20","29,700","6","2000","서초대로73길"
"서울특별시 서초구 서초동","1303-35","1303","35","강남태영데시앙루브","37.62","201803","11~20","32,000","4","2005","강남대로"
"서울특별시 서초구 서초동","1601-2","1601","2","그린빌오피스텔","30.53","201803","1~10","15,500","13","1999","효령로55길"
"서울특별시 서초구 서초동","1328-7","1328","7","대우도씨에빛","41.25","201803","11~20","28,700","15","2003","강남대로"
"서울특별시 서초구 서초동","1328-7","1328","7","대우도씨에빛","41.25","201803","21~31","29,000","7","2003","강남대로"
"서울특별시 서초구 서초동","1328-11","1328","11","대우도씨에빛2","41.28","201803","1~10","32,800","11","2005","강남대로"
"서울특별시 서초구 서초동","1445-14","1445","14","더?서초","38.94","201803","11~20","34,200","14","2006","서초중앙로"
"서울특별시 서초구 서초동","1445-14","1445","14","더?서초","38.94","201803","11~20","35,300","22","2006","서초중앙로"
"서울특별시 서초구 서초동","1600-7","1600","7","동양라디안루키","17.94","201803","21~31","13,200","12","2004","서초중앙로"
"서울특별시 서초구 서초동","1309-1","1309","1","디오빌강남","33.53","201803","1~10","22,200","14","2004","서초대로73길"
"서울특별시 서초구 서초동","1309-1","1309","1","디오빌강남","32.69","201803","21~31","21,900","4","2004","서초대로73길"
"서울특별시 서초구 서초동","1309-1","1309","1","디오빌강남","32.6","201803","21~31","22,200","13","2004","서초대로73길"
"서울특별시 서초구 서초동","1598-3","1598","3","르네상스오피스텔","43.66","201803","11~20","22,000","10","1991","서초중앙로"
"서울특별시 서초구 서초동","1316-17","1316","17","벨라채 오피스텔","42.55","201803","1~10","30,500","4","2003","강남대로61길"
"서울특별시 서초구 서초동","1316-17","1316","17","벨라채 오피스텔","28.2","201803","21~31","18,500","9","2003","강남대로61길"
"서울특별시 서초구 서초동","1316-5","1316","5","부띠크 모나코","150.74","201803","21~31","148,000","16","2008","서초대로"
"서울특별시 서초구 서초동","1589-10","1589","10","서초 리슈빌","19.61","201803","21~31","17,900","12","2015","null"
"서울특별시 서초구 서초동","1589-10","1589","10","서초 리슈빌","19.61","201803","21~31","20,500","18","2015","null"
"서울특별시 서초구 서초동","1355-17","1355","17","서초대우디오빌","38.55","201803","11~20","24,000","10","2004","서운로"
