"□ 신고취소, 해제, 변경 등 신고정보의 실시간 반영으로 시간대별 제공되는 정보의 내용이 상이할 수 있으니 이용시 참고하시기 바랍니다."
"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으며, 참고용으로만 활용하시기 바랍니다."
"□ 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항이 있을시 콜센터 1588-0149로 연락 주시기 바랍니다."
"□ 검색조건"
"일자 : 20180301 ~ 20180331"
"실거래구분 : 아파트(매매)"
"주소구분 : 지번주소"
"시도 : 경기도"
"시군구 : 전체"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"시군구","번지","본번","부번","단지명","전용면적(㎡)","계약년월","계약일","거래금액(만원)","층","건축년도","도로명"
"경기도 고양덕양구 행신동","692","0692","0000","무원마을(라이프)","84.99","201803","11~20","30,500","3","1994","무원로"
"경기도 고양덕양구 행신동","771","0771","0000","무원마을(삼보)","109.98","201803","1~10","37,200","9","1994","화신로"
"경기도 고양덕양구 행신동","771","0771","0000","무원마을(삼보)","84.945","201803","1~10","33,750","3","1994","화신로"
"경기도 고양덕양구 행신동","700","0700","0000","무원마을(신안)8","101.76","201803","11~20","38,000","12","1994","무원로"
"경기도 고양덕양구 행신동","767","0767","0000","무원마을(쌍용)5","134.07","201803","21~31","50,500","12","1995","용현로"
"경기도 고양덕양구 행신동","773","0773","0000","무원마을1단지","68.98","201803","1~10","28,600","12","1995","화신로"
"경기도 고양덕양구 행신동","773","0773","0000","무원마을1단지","68.98","201803","1~10","28,400","15","1995","화신로"
"경기도 고양덕양구 행신동","773","0773","0000","무원마을1단지","68.98","201803","1~10","25,000","15","1995","화신로"
"경기도 고양덕양구 행신동","773","0773","0000","무원마을1단지","68.98","201803","1~10","28,000","2","1995","화신로"
"경기도 고양덕양구 행신동","773","0773","0000","무원마을1단지","68.98","201803","1~10","28,000","4","1995","화신로"
"경기도 고양덕양구 행신동","773","0773","0000","무원마을1단지","68.98","201803","1~10","28,000","4","1995","화신로"
"경기도 고양덕양구 행신동","773","0773","0000","무원마을1단지","68.98","201803","11~20","28,300","6","1995","화신로"
"경기도 고양덕양구 행신동","773","0773","0000","무원마을1단지","68.98","201803","11~20","27,850","7","1995","화신로"
"경기도 고양덕양구 행신동","773","0773","0000","무원마을1단지","68.98","201803","21~31","25,200","1","1995","화신로"
"경기도 고양덕양구 행신동","773","0773","0000","무원마을1단지","68.98","201803","21~31","29,200","8","1995","화신로"
"경기도 고양덕양구 행신동","773","0773","0000","무원마을1단지","68.98","201803","21~31","28,500","3","1995","화신로"
"경기도 고양덕양구 행신동","773","0773","0000","무원마을1단지","68.98","201803","21~31","26,500","1","1995","화신로"
"경기도 고양덕양구 행신동","767","0767","0000","무원마을5단지","134.07","201803","1~10","47,800","5","1995","용현로"
"경기도 고양덕양구 행신동","767","0767","0000","무원마을5단지","134.07","201803","1~10","46,000","11","1995","용현로"
"경기도 고양덕양구 행신동","699","0699","0000","무원마을7단지","73.08","201803","1~10","30,100","7","1994","소원로"
"경기도 고양덕양구 행신동","973","0973","0000","샘터마을(동신)","134.88","201803","11~20","42,300","3","1997","화신로"
"경기도 고양덕양구 행신동","973","0973","0000","샘터마을(동신)","134.88","201803","21~31","33,000","2","1997","화신로"
"경기도 고양덕양구 행신동","973","0973","0000","샘터마을(화성)","134.88","201803","1~10","41,800","18","1997","화신로"
"경기도 고양덕양구 행신동","973","0973","0000","샘터마을(효성)","134.88","201803","21~31","43,000","9","1997","화신로"
"경기도 고양덕양구 행신동","973","0973","0000","샘터마을(효성)","101.8","201803","21~31","37,400","16","1997","화신로"
"경기도 고양덕양구 행신동","983","0983","0000","샘터주공2","59.97","201803","1~10","26,000","19","1996","충장로"
"경기도 고양덕양구 행신동","983","0983","0000","샘터주공2","59.97","201803","1~10","26,000","14","1996","충장로"
"경기도 고양덕양구 행신동","983","0983","0000","샘터주공2","59.56","201803","1~10","24,500","4","1996","충장로"
"경기도 고양덕양구 행신동","983","0983","0000","샘터주공2","59.98","201803","1~10","22,800","3","1996","충장로"
"경기도 고양덕양구 행신동","983","0983","0000","샘터주공2","59.98","201803","1~10","24,000","3","1996","충장로"
"경기도 고양덕양구 행신동","983","0983","0000","샘터주공2","59.97","201803","1~10","25,000","4","1996","충장로"
"경기도 고양덕양구 행신동","983","0983","0000","샘터주공2","49.97","201803","1~10","23,700","13","1996","충장로"
"경기도 고양덕양구 행신동","983","0983","0000","샘터주공2","59.98","201803","1~10","23,800","5","1996","충장로"
"경기도 고양덕양구 행신동","983","0983","0000","샘터주공2","59.93","201803","11~20","25,300","17","1996","충장로"
"경기도 고양덕양구 행신동","983","0983","0000","샘터주공2","59.97","201803","11~20","26,000","7","1996","충장로"
"경기도 고양덕양구 행신동","983","0983","0000","샘터주공2","59.93","201803","11~20","23,800","4","1996","충장로"
"경기도 고양덕양구 행신동","983","0983","0000","샘터주공2","59.93","201803","21~31","24,800","11","1996","충장로"
"경기도 고양덕양구 행신동","983","0983","0000","샘터주공2","59.97","201803","21~31","24,000","4","1996","충장로"
"경기도 고양덕양구 행신동","983","0983","0000","샘터주공2","59.98","201803","21~31","23,500","10","1996","충장로"
"경기도 고양덕양구 행신동","983","0983","0000","샘터주공2","59.98","201803","21~31","23,500","10","1996","충장로"
"경기도 고양덕양구 행신동","983","0983","0000","샘터주공2","59.56","201803","21~31","25,500","18","1996","충장로"
"경기도 고양덕양구 행신동","1090","1090","0000","서정마을","120.78","201803","11~20","63,500","15","2009","소원로181번길"
"경기도 고양덕양구 행신동","1088","1088","0000","서정마을 5단지","84.7","201803","11~20","46,800","4","2008","충경로"
"경기도 고양덕양구 행신동","1088","1088","0000","서정마을 5단지","84.81","201803","21~31","46,000","4","2008","충경로"
"경기도 고양덕양구 행신동","1092","1092","0000","서정마을6단지","140.48","201803","1~10","55,000","1","2009","서정로"
"경기도 고양덕양구 행신동","1092","1092","0000","서정마을6단지","130.88","201803","11~20","55,500","4","2009","서정로"
"경기도 고양덕양구 행신동","799","0799","0000","소만마을","51.03","201803","1~10","25,000","10","1996","충경로"
"경기도 고양덕양구 행신동","799","0799","0000","소만마을","51.03","201803","1~10","24,500","8","1996","충경로"
"경기도 고양덕양구 행신동","783","0783","0000","소만마을(대명)7","59.04","201803","1~10","25,250","11","1995","화신로"
"경기도 고양덕양구 행신동","783","0783","0000","소만마을(대명)7","59.04","201803","1~10","25,200","13","1995","화신로"
"경기도 고양덕양구 행신동","783","0783","0000","소만마을(대명)7","59.04","201803","11~20","23,100","3","1995","화신로"
"경기도 고양덕양구 행신동","783","0783","0000","소만마을(대명)7","59.04","201803","11~20","24,000","8","1995","화신로"
"경기도 고양덕양구 행신동","783","0783","0000","소만마을(대명)7","59.04","201803","11~20","24,000","14","1995","화신로"
"경기도 고양덕양구 행신동","783","0783","0000","소만마을(대명)7","59.04","201803","11~20","24,300","10","1995","화신로"
"경기도 고양덕양구 행신동","783","0783","0000","소만마을(대명)7","59.04","201803","11~20","24,800","11","1995","화신로"
"경기도 고양덕양구 행신동","791","0791","0000","소만마을(동성)","59.4","201803","1~10","24,000","3","1994","충경로"
"경기도 고양덕양구 행신동","791","0791","0000","소만마을(동성)","84.99","201803","1~10","32,300","10","1994","충경로"
"경기도 고양덕양구 행신동","791","0791","0000","소만마을(동성)","59.4","201803","11~20","26,000","9","1994","충경로"
"경기도 고양덕양구 행신동","791","0791","0000","소만마을(동성)","59.4","201803","21~31","26,000","11","1994","충경로"
"경기도 고양덕양구 행신동","788","0788","0000","소만마을(삼신)","50.73","201803","1~10","23,000","4","1994","소원로181번길"
"경기도 고양덕양구 행신동","788","0788","0000","소만마을(삼신)","80.034","201803","21~31","30,000","13","1994","소원로181번길"
"경기도 고양덕양구 행신동","785","0785","0000","소만마을(성원)6","49.77","201803","1~10","16,000","14","1995","소만로"
"경기도 고양덕양구 행신동","785","0785","0000","소만마을(성원)6","49.77","201803","1~10","18,000","4","1995","소원로"
"경기도 고양덕양구 행신동","785","0785","0000","소만마을(성원)6","49.77","201803","1~10","22,200","13","1995","소원로"
"경기도 고양덕양구 행신동","785","0785","0000","소만마을(성원)6","49.77","201803","11~20","21,000","2","1995","소원로"
"경기도 고양덕양구 행신동","785","0785","0000","소만마을(성원)6","49.77","201803","11~20","24,000","14","1995","소원로"
"경기도 고양덕양구 행신동","785","0785","0000","소만마을(성원)6","59.34","201803","11~20","27,900","12","1995","소원로"
"경기도 고양덕양구 행신동","785","0785","0000","소만마을(성원)6","49.77","201803","11~20","21,300","3","1995","소만로"
"경기도 고양덕양구 행신동","785","0785","0000","소만마을(성원)6","49.77","201803","21~31","22,500","10","1995","소원로"
"경기도 고양덕양구 행신동","785","0785","0000","소만마을(성원)6","49.77","201803","21~31","22,600","2","1995","소만로"
"경기도 고양덕양구 행신동","785","0785","0000","소만마을(성원)6","49.77","201803","21~31","19,900","1","1995","소원로"
"경기도 고양덕양구 행신동","785","0785","0000","소만마을(성원)6","59.34","201803","21~31","26,800","3","1995","소원로"
"경기도 고양덕양구 행신동","785","0785","0000","소만마을(성원)6","59.34","201803","21~31","25,500","14","1995","소만로"
"경기도 고양덕양구 행신동","785","0785","0000","소만마을(성원)6","49.77","201803","21~31","21,500","8","1995","소원로"
"경기도 고양덕양구 행신동","798","0798","0000","소만마을(신안)2","84.75","201803","1~10","31,900","4","1996","충경로"
"경기도 고양덕양구 행신동","798","0798","0000","소만마을(신안)2","84.75","201803","11~20","34,100","7","1996","충경로"
"경기도 고양덕양구 행신동","781","0781","0000","소만마을(풍림)","45.36","201803","1~10","20,900","11","1994","소만로"
"경기도 고양덕양구 행신동","781","0781","0000","소만마을(풍림)","45.36","201803","1~10","19,000","10","1994","소만로"
"경기도 고양덕양구 행신동","781","0781","0000","소만마을(풍림)","45.36","201803","1~10","21,800","9","1994","소만로"
"경기도 고양덕양구 행신동","781","0781","0000","소만마을(풍림)","45.36","201803","11~20","20,900","5","1994","소만로"
"경기도 고양덕양구 행신동","781","0781","0000","소만마을(풍림)","45.36","201803","11~20","21,700","12","1994","소만로"
"경기도 고양덕양구 행신동","796","0796","0000","소만마을1단지","45.48","201803","1~10","20,900","10","1995","충경로"
"경기도 고양덕양구 행신동","796","0796","0000","소만마을1단지","45.48","201803","1~10","18,000","11","1995","충경로"
"경기도 고양덕양구 행신동","796","0796","0000","소만마을1단지","45.48","201803","1~10","17,600","1","1995","충경로"
"경기도 고양덕양구 행신동","796","0796","0000","소만마을1단지","45.48","201803","1~10","20,300","15","1995","충경로"
"경기도 고양덕양구 행신동","796","0796","0000","소만마을1단지","45.48","201803","11~20","19,800","11","1995","충경로"
"경기도 고양덕양구 행신동","793","0793","0000","소만마을9단지","43.76","201803","1~10","19,500","4","1995","소만로"
"경기도 고양덕양구 행신동","793","0793","0000","소만마을9단지","43.76","201803","1~10","18,500","15","1995","소만로"
"경기도 고양덕양구 행신동","793","0793","0000","소만마을9단지","43.76","201803","1~10","18,800","12","1995","소만로"
"경기도 고양덕양구 행신동","793","0793","0000","소만마을9단지","43.76","201803","1~10","19,800","5","1995","소만로"
"경기도 고양덕양구 행신동","793","0793","0000","소만마을9단지","43.76","201803","11~20","20,500","10","1995","소만로"
"경기도 고양덕양구 행신동","793","0793","0000","소만마을9단지","43.76","201803","11~20","18,600","15","1995","소만로"
"경기도 고양덕양구 행신동","793","0793","0000","소만마을9단지","43.76","201803","11~20","18,300","2","1995","소만로"
"경기도 고양덕양구 행신동","793","0793","0000","소만마을9단지","43.76","201803","21~31","18,650","3","1995","소만로"
